STT Hãng,Hãng,Tên Máy,Device URL,Thumbnail URL,Trạng Thái,Ghi Chú Lỗi (Cào tay)
1,Thuraya,One,https://www.gsmarena.com/thuraya_one-13660.php,https://fdn2.gsmarena.com/vv/bigpic/thuraya1.jpg,Success,
2,Thuraya,SG-2520,https://www.gsmarena.com/thuraya_sg_2520-1925.php,https://fdn2.gsmarena.com/vv/bigpic/thuraya-sg2520.gif,Success,
