STT Hãng,Hãng,Tên Máy,Device URL,Thumbnail URL,Trạng Thái,Ghi Chú Lỗi (Cào tay)
38,Coolpad,Cool1 dual,https://www.gsmarena.com/coolpad_cool1_dual-8272.php,https://fdn2.gsmarena.com/vv/bigpic/leeco-cool1-dual.jpg,Success,
39,Coolpad,Conjr,https://www.gsmarena.com/coolpad_conjr-8511.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-conjr.jpg,Success,
40,Coolpad,Cool S1,https://www.gsmarena.com/coolpad_cool_s1-8481.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-cool-s1.jpg,Success,
41,Coolpad,Note 3s,https://www.gsmarena.com/coolpad_note_3s-8473.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-note-3s.jpg,Success,
42,Coolpad,Mega 3,https://www.gsmarena.com/coolpad_mega_3-8464.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-mega3.jpg,Success,
43,Coolpad,Note 5,https://www.gsmarena.com/coolpad_note_5-8364.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-note-5.jpg,Success,
44,Coolpad,Modena 2,https://www.gsmarena.com/coolpad_modena_2-8326.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-modena2.jpg,Success,
45,Coolpad,Mega,https://www.gsmarena.com/coolpad_mega-8267.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-mega.jpg,Success,
46,Coolpad,Torino,https://www.gsmarena.com/coolpad_torino-8273.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-torino.jpg,Success,
47,Coolpad,Note 3 Plus,https://www.gsmarena.com/coolpad_note_3_plus-8270.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-note-3-plus.jpg,Success,
48,Coolpad,Max,https://www.gsmarena.com/coolpad_max-8165.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-max.jpg,Success,
49,Coolpad,Porto S,https://www.gsmarena.com/coolpad_porto_s-7895.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-porto-s.jpg,Success,
50,Coolpad,Torino S,https://www.gsmarena.com/coolpad_torino_s-7898.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-torino-s.jpg,Success,
51,Coolpad,Note 3 Lite,https://www.gsmarena.com/coolpad_note_3_lite-7877.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-note3-lite.jpg,Success,
52,Coolpad,Roar,https://www.gsmarena.com/coolpad_roar-7752.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-roar.jpg,Success,
53,Coolpad,Note 3,https://www.gsmarena.com/coolpad_note_3-7655.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-note-3.jpg,Success,
54,Coolpad,Shine,https://www.gsmarena.com/coolpad_shine-7654.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-shine.jpg,Success,
55,Coolpad,Modena,https://www.gsmarena.com/coolpad_modena-7551.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-modena.jpg,Success,
56,Coolpad,Porto,https://www.gsmarena.com/coolpad_porto-7550.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-porto.jpg,Success,
57,Coolpad,3632,https://www.gsmarena.com/coolpad_3632-8583.php,https://fdn2.gsmarena.com/vv/bigpic/coolpad-mega.jpg,Success,
