STT Hãng,Hãng,Tên Máy,Device URL,Thumbnail URL,Trạng Thái,Ghi Chú Lỗi (Cào tay)
36,Doogee,Tab G6,https://www.gsmarena.com/doogee_tab_g6-13913.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-tab-g6.jpg,Success,
37,Doogee,Tab A9 Pro+,https://www.gsmarena.com/doogee_tab_a9_pro+-13912.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-tab-a-9.jpg,Success,
38,Doogee,Tab A9 Pro,https://www.gsmarena.com/doogee_tab_a9_pro-13911.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-tab-a9-pro.jpg,Success,
39,Doogee,Tab A9+,https://www.gsmarena.com/doogee_tab_a9+-13910.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-tab-a9-plus.jpg,Success,
40,Doogee,Tab A9,https://www.gsmarena.com/doogee_tab_a9-13909.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-tab-a-9.jpg,Success,
41,Doogee,Blade20 Play,https://www.gsmarena.com/doogee_blade20_play_5g-13902.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-blade20-play.jpg,Success,
42,Doogee,Blade20 Turbo,https://www.gsmarena.com/doogee_blade20_turbo_5g-13901.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-blade20-turbo-5g.jpg,Success,
43,Doogee,Blade20 Ultra,https://www.gsmarena.com/doogee_blade20_ultra-13900.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-blade20-ultra.jpg,Success,
44,Doogee,Blade20,https://www.gsmarena.com/doogee_blade20-13899.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-blade20.jpg,Success,
45,Doogee,Note59 Pro+,https://www.gsmarena.com/doogee_note59_pro+-13836.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-n59-pro-plus.jpg,Success,
46,Doogee,Note59 Pro,https://www.gsmarena.com/doogee_note59_pro-13835.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-n59-pro.jpg,Success,
47,Doogee,Note 59,https://www.gsmarena.com/doogee_note_59-13834.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-n59.jpg,Success,
48,Doogee,V Max S,https://www.gsmarena.com/doogee_v_max_s-13833.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-v-max-s.jpg,Success,
