STT Hãng,Hãng,Tên Máy,Device URL,Thumbnail URL,Trạng Thái,Ghi Chú Lỗi (Cào tay)
1,Razer,Phone 2,https://www.gsmarena.com/razer_phone_2-9363.php,https://fdn2.gsmarena.com/vv/bigpic/razer-phone2-.jpg,Success,
2,Razer,Phone,https://www.gsmarena.com/razer_phone-8923.php,https://fdn2.gsmarena.com/vv/bigpic/razer-phone.jpg,Success,
