STT Hãng,Hãng,Tên Máy,Device URL,Thumbnail URL,Trạng Thái,Ghi Chú Lỗi (Cào tay)
38,Oppo,A6x,https://www.gsmarena.com/oppo_a6x_5g_(global)-14414.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a6x-int.jpg,Success,
39,Oppo,A6s 4G,https://www.gsmarena.com/oppo_a6s-14411.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a6s.jpg,Success,
40,Oppo,A6s,https://www.gsmarena.com/oppo_a6s_5g-14410.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a6s.jpg,Success,
41,Oppo,Reno15 Pro (India),https://www.gsmarena.com/oppo_reno15_pro_5g_(india)-14406.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno15-pro.jpg,Success,
42,Oppo,Reno15 Pro Mini,https://www.gsmarena.com/oppo_reno15_pro_mini_5g-14393.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno15-pro-global.jpg,Success,
43,Oppo,A6 Pro (India),https://www.gsmarena.com/oppo_a6_pro_5g_(india)-14399.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a6-pro-in.jpg,Success,
44,Oppo,Reno15 Pro Max,https://www.gsmarena.com/oppo_reno15_pro_max_5g-14220.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno15-pro.jpg,Success,
45,Oppo,Reno15 Pro,https://www.gsmarena.com/oppo_reno15_pro_5g_(global)-14394.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno15-pro-global.jpg,Success,
46,Oppo,Reno15,https://www.gsmarena.com/oppo_reno15_5g_(global)-14395.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno15-global.jpg,Success,
47,Oppo,Reno15 F,https://www.gsmarena.com/oppo_reno15_f_5g-14396.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno15-f.jpg,Success,
48,Oppo,Reno 15c,https://www.gsmarena.com/oppo_reno_15c_5g-14347.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-15c.jpg,Success,
49,Oppo,Pad 5 Matte Display,https://www.gsmarena.com/oppo_pad_air5-14382.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-pad-air5.jpg,Success,
50,Oppo,A6x (India),https://www.gsmarena.com/oppo_a6x_5g-14321.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a6x-5g.jpg,Success,
51,Oppo,A6x 4G,https://www.gsmarena.com/oppo_a6x-14322.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a6x-.jpg,Success,
52,Oppo,Reno15 Pro (China),https://www.gsmarena.com/oppo_reno15_pro_5g-14286.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno15-pro.jpg,Success,
53,Oppo,Reno15 (China),https://www.gsmarena.com/oppo_reno15_5g-14288.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno15.jpg,Success,
54,Oppo,Find X9 Pro,https://www.gsmarena.com/oppo_find_x9_pro-14094.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x9-pro.jpg,Success,
55,Oppo,Find X9,https://www.gsmarena.com/oppo_find_x9_5g-14235.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x9.jpg,Success,
56,Oppo,Pad 5 (China),https://www.gsmarena.com/oppo_pad_5-14236.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-pad5.jpg,Success,
57,Oppo,Watch S,https://www.gsmarena.com/oppo_watch_s-14237.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-watch-s.jpg,Success,
58,Oppo,A6 Pro,https://www.gsmarena.com/oppo_a6_pro_5g-14171.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a6-pro.jpg,Success,
59,Oppo,A6 Pro 4G,https://www.gsmarena.com/oppo_a6_pro-14170.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a6-pro-4g.jpg,Success,
60,Oppo,F31 Pro+,https://www.gsmarena.com/oppo_f31_pro+_5g-14148.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a6-max-.jpg,Success,
61,Oppo,F31 Pro,https://www.gsmarena.com/oppo_f31_pro_5g-14149.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-f31-pro.jpg,Success,
62,Oppo,F31,https://www.gsmarena.com/oppo_f31_5g-14248.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a6-pro.jpg,Success,
63,Oppo,A6 GT,https://www.gsmarena.com/oppo_a6_gt_5g-14135.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a6-gt.jpg,Success,
64,Oppo,A6 Pro (China),https://www.gsmarena.com/oppo_a6_pro_5g_(china)-14129.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a6-pro-cn.jpg,Success,
65,Oppo,A6 Max,https://www.gsmarena.com/oppo_a6_max_5g-14108.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a6-max-.jpg,Success,
66,Oppo,K13 Turbo,https://www.gsmarena.com/oppo_k13_turbo_5g-14022.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-k13-turbo-.jpg,Success,
67,Oppo,K13 Turbo Pro,https://www.gsmarena.com/oppo_k13_turbo_pro_5g-14013.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-k13-turbo-pro.jpg,Success,
68,Oppo,Reno14 F,https://www.gsmarena.com/oppo_reno14_f_5g-13977.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-14f-5g.jpg,Success,
69,Oppo,K13x,https://www.gsmarena.com/oppo_k13x_5g-13978.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-k13x-5g.jpg,Success,
70,Oppo,A5x,https://www.gsmarena.com/oppo_a5x_5g-13898.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a5x.jpg,Success,
71,Oppo,A5,https://www.gsmarena.com/oppo_a5_5g-13872.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a5-5g-1.jpg,Success,
72,Oppo,A5 4G,https://www.gsmarena.com/oppo_a5_4g-13871.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a5-4g.jpg,Success,
73,Oppo,A5x 4G,https://www.gsmarena.com/oppo_a5x-13873.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a5x.jpg,Success,
74,Oppo,Reno14 Pro,https://www.gsmarena.com/oppo_reno14_pro_5g-13865.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno14-pro.jpg,Success,
75,Oppo,Reno14,https://www.gsmarena.com/oppo_reno14_5g-13866.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno14.jpg,Success,
76,Oppo,Pad SE,https://www.gsmarena.com/oppo_pad_se-13867.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-pad-se.jpg,Success,
77,Oppo,K13,https://www.gsmarena.com/oppo_k13_5g-13789.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-k13-5g.jpg,Success,
78,Oppo,Find X8 Ultra,https://www.gsmarena.com/oppo_find_x8_ultra-13753.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x8-ultra.jpg,Success,
79,Oppo,Find X8s+,https://www.gsmarena.com/oppo_find_x8s+_5g-13770.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x8s-plus.jpg,Success,
80,Oppo,Find X8s,https://www.gsmarena.com/oppo_find_x8s_5g-13769.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x8s.jpg,Success,
81,Oppo,Pad 4 Pro,https://www.gsmarena.com/oppo_pad_4_pro-13786.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-pad4-pro.jpg,Success,
82,Oppo,Watch X2 Mini,https://www.gsmarena.com/oppo_watch_x2_mini-13787.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-watch-x2-mini.jpg,Success,
83,Oppo,F29 Pro,https://www.gsmarena.com/oppo_f29_pro-13720.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-f29-pro.jpg,Success,
84,Oppo,F29,https://www.gsmarena.com/oppo_f29-13722.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-f29.jpg,Success,
85,Oppo,A5 Energy,https://www.gsmarena.com/oppo_a5_energy-13735.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a5-yough.jpg,Success,
86,Oppo,A5 (China),https://www.gsmarena.com/oppo_a5_(china)-13736.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a5-5g.jpg,Success,
87,Oppo,A5 Pro 4G,https://www.gsmarena.com/oppo_a5_pro_4g-13738.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a5-yough.jpg,Success,
88,Oppo,A5 Pro,https://www.gsmarena.com/oppo_a5_pro-13675.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a5-pro-int.jpg,Success,
